avg_loss,epoch,los_group,pretrained_path,test_acc,test_f1,test_precision,test_recall,train_acc,train_f1,train_precision,train_recall
0.45005180369165343,1,90-percentile,../models/skipgram_ce_nm_ws_60_dim_100_epoch_1.vec,0.8562575314167671,0.7899517687595288,0.7331769601079359,0.8562575314167671,0.8704450472908571,0.8108445631056267,0.7971819113308185,0.8704450472908571
0.43054153055085914,2,90-percentile,../models/skipgram_ce_nm_ws_60_dim_100_epoch_1.vec,0.8560853847478052,0.78986620362374,0.733155768549515,0.8560853847478052,0.8700784514993768,0.8108739367676363,0.7801018938392597,0.8700784514993768
0.41184707884510485,3,90-percentile,../models/skipgram_ce_nm_ws_60_dim_100_epoch_1.vec,0.8550525047340334,0.7893524793146032,0.7330284657957742,0.8550525047340334,0.8690519832832319,0.815096179031979,0.7908429784328808,0.8690519832832319
0.4121362427892101,4,90-percentile,../models/skipgram_ce_nm_ws_60_dim_100_epoch_1.vec,0.8576347047684627,0.7996685637878753,0.7887788128066421,0.8576347047684627,0.8694185790747122,0.8183836196546587,0.796104339774319,0.8694185790747122
