avg_loss,epoch,los_group,pretrained_path,test_acc,test_f1,test_precision,test_recall,train_acc,train_f1,train_precision,train_recall
1.6362940019609922,1,30-percentile,None,0.41986572559820967,0.3885114228599168,0.3713708519419851,0.41986572559820967,0.4091942224503263,0.37107595823147266,0.39206708096270126,0.4091942224503263
1.6712296545763363,2,30-percentile,None,0.45274573936994317,0.41225263802187323,0.3827489800768023,0.45274573936994317,0.49527091428990394,0.4589073132401897,0.4804397710566045,0.49527091428990394
1.5536794698310918,3,30-percentile,None,0.43621965914959543,0.40951506349693045,0.4235050905659322,0.43621965914959543,0.5745289244079478,0.540036605227628,0.5850066508631268,0.5745289244079478
1.3115157707230998,4,30-percentile,None,0.43776897917025304,0.41621450331135024,0.4206148104803136,0.43776897917025304,0.6691839577681649,0.6551976184767341,0.6721427940906661,0.6691839577681649
1.052484588015944,5,30-percentile,None,0.4252022723360303,0.40604082058052793,0.40357447360435755,0.4252022723360303,0.7517413300095315,0.7448176715725422,0.7517028564384521,0.7517413300095315
