avg_loss,epoch,los_group,pretrained_path,test_acc,test_f1,test_precision,test_recall,train_acc,train_f1,train_precision,train_recall
0.8278644521116327,1,90-percentile,None,0.8562575314167671,0.7899517687595288,0.7331769601079359,0.8562575314167671,0.870298408974265,0.8102860642572736,0.7580162539657765,0.870298408974265
0.7930152045202461,2,90-percentile,None,0.8562575314167671,0.7899517687595288,0.7331769601079359,0.8562575314167671,0.8705916856074493,0.8104638026488288,0.7581048813220254,0.8705916856074493
0.723083484495339,3,90-percentile,None,0.8559132380788431,0.7897806226146306,0.7331345696924688,0.8559132380788431,0.8710316005572256,0.8114949186673672,0.808973161315573,0.8710316005572256
0.5888258898981034,4,90-percentile,None,0.8514374246858323,0.8196926593449025,0.8025978279416675,0.8514374246858323,0.8859887088496224,0.8525949075582291,0.8765945680980224,0.8859887088496224
