avg_loss,epoch,los_group,pretrained_path,test_acc,test_f1,test_precision,test_recall,train_acc,train_f1,train_precision,train_recall
1.3174610411904932,1,30-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.44035117920468236,0.3841962296430297,0.4126529037683942,0.44035117920468236,0.41022069066647115,0.3727626460744853,0.3717338305912904,0.41022069066647115
1.2494152339508704,2,30-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.45274573936994317,0.39533746436618383,0.4111593819692144,0.45274573936994317,0.44314099274140334,0.4123335557264401,0.41059723751014193,0.44314099274140334
1.2164384636923369,3,30-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.45257359270098124,0.41513524176125227,0.44234735238805434,0.45257359270098124,0.46022435662438593,0.4335484787194451,0.45552161612873976,0.46022435662438593
1.1758510940750897,4,30-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.4208986056119814,0.4028134398440707,0.4249816977015284,0.4208986056119814,0.48471295549527094,0.4611211735447285,0.4768169396602995,0.48471295549527094
1.1235252996437255,5,30-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.4444826992597693,0.41072677309546,0.42897239969586365,0.4444826992597693,0.5055355964513527,0.4841471181908924,0.5071518644729219,0.5055355964513527
1.0573095700259922,6,30-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.4382854191771389,0.4174513686208852,0.42638267566588606,0.4382854191771389,0.5416086223330157,0.5228438943415868,0.5395412138041711,0.5416086223330157
