avg_loss,epoch,los_group,pretrained_path,test_acc,test_f1,test_precision,test_recall,train_acc,train_f1,train_precision,train_recall
2.2316216988703035,1,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.20330521604406954,0.13129910831693595,0.14130432046090752,0.20330521604406954,0.18549747048903878,0.13538222212010523,0.14911796307071962,0.18549747048903878
2.1661305500532984,2,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.21036322947150973,0.15589521642102594,0.1948932277509703,0.21036322947150973,0.20478040912090328,0.15615345046572507,0.18121358371363358,0.20478040912090328
2.1275163030456574,3,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.2186262695816836,0.16012255422907812,0.17305844601294335,0.2186262695816836,0.21475181464916782,0.17343212488520732,0.19602033456711973,0.21475181464916782
2.0909645024724473,4,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.2115682561542434,0.18162846705529773,0.18202632235877328,0.2115682561542434,0.22882909304201188,0.1902466492476806,0.21311367589821117,0.22882909304201188
2.0376116367337884,5,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.20829746944396627,0.17652231888027312,0.1877050560963866,0.20829746944396627,0.24723220177432362,0.21760252574266514,0.23859175420199455,0.24723220177432362
1.9753812614975021,6,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.2077810294370804,0.18499399653612256,0.18737508138652548,0.2077810294370804,0.2701810983209913,0.2462040357701319,0.2608877917376853,0.2701810983209913
1.9083096510644304,7,10-percentile,../models/skipgram_ce_nm_ws_360_dim_100_epoch_1.vec,0.2115682561542434,0.19298111478451124,0.19378858459504858,0.2115682561542434,0.2937898672923235,0.2750822952498825,0.2867388139746611,0.2937898672923235
