avg_loss,epoch,los_group,pretrained_path,test_acc,test_f1,test_precision,test_recall,train_acc,train_f1,train_precision,train_recall
0.4402268393769171,1,90-percentile,../models/skipgram_ce_nm_ws_180_dim_100_epoch_1.vec,0.8562575314167671,0.7899517687595288,0.7331769601079359,0.8562575314167671,0.8695652173913043,0.8105094744640083,0.7739277503913203,0.8695652173913043
0.42604699606104973,2,90-percentile,../models/skipgram_ce_nm_ws_180_dim_100_epoch_1.vec,0.8548803580650715,0.7902350751578598,0.7523573898100586,0.8548803580650715,0.8693452599164162,0.8131424571328681,0.7884795964384096,0.8693452599164162
0.41277401984520207,3,90-percentile,../models/skipgram_ce_nm_ws_180_dim_100_epoch_1.vec,0.8559132380788431,0.7897806226146306,0.7331345696924688,0.8559132380788431,0.8694918982330083,0.8141266474395307,0.7906130310391243,0.8694918982330083
0.40383824824345094,4,90-percentile,../models/skipgram_ce_nm_ws_180_dim_100_epoch_1.vec,0.8562575314167671,0.7909358614388264,0.777906204657797,0.8562575314167671,0.8691986215998241,0.8145774469063009,0.7903795190823475,0.8691986215998241
0.39568489456526207,5,90-percentile,../models/skipgram_ce_nm_ws_180_dim_100_epoch_1.vec,0.8497159579962128,0.8019951558019914,0.7729334475125783,0.8497159579962128,0.8698584940244886,0.8161973950672828,0.8155840723457981,0.8698584940244886
